Discharging Machinery Section,,,,,,,,,,,,,LNG Høegh Galleon,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date:,16-17.04.01.,,,,Terminal:,,Lake Charles,,,,,,Voyage No.:,,1,,,,,
,,,,,,,,,,,,,,,,,,,,
,Tank 1,,,,Tank 2,,,,Tank 3,,,,Tank 4,,,,Tank 5,,,
,Port Pump,Port Pump,SB Pump,SB Pump,Port Pump,Port Pump,SB Pump,SB Pump,Port Pump,Port Pump,SB Pump,SB Pump,Port Pump,Port Pump,SB Pump,SB Pump,Port Pump,Port Pump,SB Pump,
Time,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press,Amp,Press
2200,191.8,4.98,225,4.98,208.2,5.16,211.4,5.16,218.4,5.17,217.3,5.17,217.3,5.11,216.6,5.11,221.6,5.05,218.2,5.05
2300,189.1,4.93,225.1,4.91,218,5.01,219.4,5.1,227,4.97,220,4.98,205,5.27,209.1,5.23,219.8,5.14,217.7,5
0000,185,4.85,220,4.85,217,5,218,5,222,5,218,5,217,5.1,216,5.1,217,5,214,5
0100,183,4.8,222,4.8,214,5,217,5,221,4.9,217,4.9,212,5,209,5,214,5,210,4.9
0200,182,4.8,220,4.81,211,4.98,215,4.9,219,4.8,213,4.9,218,4.3,214,4.85,217,4.9,218,4.8
0300,182,4.8,213,4.1,213,4.31,217,4.9,220,4.8,212,4.85,218,4.8,213,4.81,217,4.88,216,4.75
0400,178,4.6,220,4.6,217,4.7,218,4.7,221,4.7,213,4.75,218,4.8,210,4.76,207,4.9,208,4.8
0500,184,4.6,218,4.6,218,4.7,217,4.7,221,4.6,214,4.6,217,4.7,212,4.7,197,4.98,199,4.83
0600,179,4.55,220,4.51,215,4.6,218,4.56,215,4.6,218,4.56,218,4.6,212,4.63,190,4.94,192,4.79
0700,189,4.5,220,4.4,220,4.5,219,4.5,225,4.4,219,4.5,217,4.5,214,4.5,164,5,178,4.8
0800,176,4.4,223,4.3,218,4.5,222,4.5,225,4.4,218,4.4,223,4.4,218,4.4,172,4.9,177,4.9
0900,163,4.3,220,4.3,214,4.4,212,4.4,217,4.3,211,4.3,213,4.4,207,4.4,205,4.5,205,4.5
1000,180,4,230,4,225,4.2,226,4.2,228,4.1,222,4.1,200,4.4,200,4.4,,,190,4.4
