The Information Centre for health and social care. © Crown Copyright.,,,,,,,,,,,,,,,,,,,,,
Compendium of Clinical and Health Indicators / Clinical and Health Outcomes Knowledge Base (www.nchod.nhs.uk or nww.nchod.nhs.uk),,,,,,,,,,,,,,,,,,,,,
Source of data: National Statistics (Extracts may only be reproduced by permission.),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Indicator,Estimates of resident population (2001 Census based):,,,,,,,,,,,,,,,,,,,,
Statistic,Number,,,,,,,,,,,,,,,,,,,,
Age Group,Specific ages,,,,,,,,,,,,,,,,,,,,
Period,Mid-2006,,,,,,,,,,,,,,,,,,,,
Scale,,,,,,,,,,,,,,,,,,,,,
Version,06_V1,,,,,,,,,,,,,,,,,,,,
Released,November 2007,,,,,,,,,,,,,,,,,,,,
Notes,Please note that these estimates are provisional and will be subject to change.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES,MALES
,,,,,,,,,,,,,,,,,,,,,
,,All ages,<1,1-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
,,,,,,,,,,,,,,,,,,,,,
ENG,ENGLAND,24926382,317149,1195951,1493211,1606367,1719640,1712664,1636711,1715998,1934290,1940837,1717929,1512654,1608396,1320196,1074869,905949,713838,476053,323680
E,EAST MIDLANDS,2157349,25709,98221,126857,140397,152662,152230,127370,134631,163993,168567,149408,134763,147046,123262,97478,80415,63702,42884,27754
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
PRIMARY CARE ORGANISATIONS (boundaries as of October 2006),,,,,,,,,,,,,,,,,,,,,
5EM,Nottingham City PCT,144550,1910,6601,7148,7768,11873,22409,14127,10666,10509,10129,7814,6647,6709,5021,4271,3956,3201,2358,1433
5ET,Bassetlaw PCT,55375,610,2339,3180,3805,3811,3018,2884,3217,4285,4519,3985,3750,4047,3519,2739,2181,1728,1063,695
5N6,Derbyshire County PCT,355145,3955,15371,20836,23992,23625,18452,17684,21492,27329,28951,25995,23668,26423,22776,17265,14038,11023,7463,4807
5N7,Derby City PCT,117212,1573,5928,7335,7656,8147,9834,7840,8376,9053,8605,7531,6550,6659,5893,4803,4134,3407,2262,1626
5N8,Nottinghamshire County Teaching PCT,322596,3558,14153,18751,21103,21727,19546,18517,19534,24967,26143,23177,20503,23160,19302,15136,12598,9868,6731,4122
5N9,Lincolnshire PCT,337591,3465,13540,19284,22014,23286,19543,16243,18059,23422,25450,23041,21753,24822,22882,18878,15753,12610,8313,5233
5PA,Leicestershire County and Rutland PCT,334987,3693,14676,19582,21604,24806,24102,17346,19082,25061,26524,24006,21808,23978,19652,15501,12648,10070,6571,4277
5PC,Leicester City PCT,142692,2411,8487,8915,9069,10758,14597,11954,10592,11006,9796,9111,8040,7284,5253,4584,3927,3123,2238,1547
5PD,Northamptonshire Teaching PCT,331975,4344,16544,20822,22340,23356,19855,19988,22658,27172,27056,23594,20933,22792,18217,13675,10777,8341,5674,3837
