,,,,,,,,,,,,,
,,第47表　,敷地の所有名義(4区分)，共有の持ち分(5区分)別所有地に居住する主世帯数＜乙＞,,,,,,,,,,
,,,―全国，都道府県，大都市(平成10年～20年)（続き）,,,,,,,,,,
,,,,,,,,,,,,,
,,Table 47.  ,Principal Households Living in Owned Site by Title Deed to Site (4 Groups) and Share of Ownership (5 Groups) ,,,,,,,,,,
,,," <L> - Japan, Prefectures and Major Cities (1998~2008) - Continued",,,,,,,,,,
,,,,,,,,,,,,,
,その３． 平成10年,,,,,,,,,,,,
,Part 3. 1998,,,,,,,,,,,,
,"地域
 ","地域
 ",総　数,敷地の所有名義　　　　Title deed to site,,,,,,,,,
,"地域
 ","地域
 ",,"世帯員の
単独所有又は
世帯員同士の
共有(世帯主
を含む)",他の世帯の世帯員又は法人などと共同で所有　,,,,,,,"住居又は
生計を
ともに
していない
配偶者・
親など","その他の
世帯の
世帯員又は
法人など"
,"地域
 ","地域
 ",,"世帯員の
単独所有又は
世帯員同士の
共有(世帯主
を含む)",Jointly with members of other household and/or corporation,,,,,,,"住居又は
生計を
ともに
していない
配偶者・
親など","その他の
世帯の
世帯員又は
法人など"
,"地域
 ","地域
 ",,"世帯員の
単独所有又は
世帯員同士の
共有(世帯主
を含む)",共有の持ち分　　　Share of ownership,,,,,,"１世帯
当たり
持ち分
(%)","住居又は
生計を
ともに
していない
配偶者・
親など","その他の
世帯の
世帯員又は
法人など"
,"地域
 ","地域
 ",,"世帯員の
単独所有又は
世帯員同士の
共有(世帯主
を含む)",総　数,19%以下,20～39%,40～59,60～79,80%以上,"１世帯
当たり
持ち分
(%)","住居又は
生計を
ともに
していない
配偶者・
親など","その他の
世帯の
世帯員又は
法人など"
,"地域
 ","地域
 ",,"世帯員の
単独所有又は
世帯員同士の
共有(世帯主
を含む)",,,,,,,"１世帯
当たり
持ち分
(%)","住居又は
生計を
ともに
していない
配偶者・
親など",
,"地域
 ","地域
 ",,,,,,,,,"１世帯
当たり
持ち分
(%)","住居又は
生計を
ともに
していない
配偶者・
親など",
,Area,Area,,"Member of
your household
(including the
head of your 
household)",,,,,,,,,"Members of
other
household
and/or
corporation"
,Area,Area,,"Member of
your household
(including the
head of your 
household)",,,,,,,,,"Members of
other
household
and/or
corporation"
,Area,Area,,"Member of
your household
(including the
head of your 
household)",,,,,,,,,"Members of
other
household
and/or
corporation"
,Area,Area,,"Member of
your household
(including the
head of your 
household)",,,,,,,"Share per
household",,"Members of
other
household
and/or
corporation"
,Area,Area,,"Member of
your household
(including the
head of your 
household)",,,,,,,"Share per
household",,"Members of
other
household
and/or
corporation"
,Area,Area,Total,"Member of
your household
(including the
head of your 
household)",Total,and under,,,,and over,"Share per
household",(a),"Members of
other
household
and/or
corporation"
,Area,Area,1),,2),,,,,,,,
,,,,,,,,,,,,,
,全　　　　　　　　    国,Japan,24666000,22133000,689000,134000,95000,277000,100000,39000,41.9,1093000,148000
,01　  北　　  海　　  道,Hokkaido,1086000,995000,24000,8000,2000,9000,3000,1000,36.1,40000,6000
,02　  青　　  森　　  県,Aomori-ken,324000,304000,3000,1000,0,2000,0,0,43.9,13000,2000
,03　  岩　　  手　　  県,Iwate-ken,298000,281000,3000,0,0,2000,1000,0,52.9,10000,1000
,04　  宮　　  城　　  県,Miyagi-ken,472000,439000,11000,5000,1000,4000,1000,0,30.3,14000,2000
,05　  秋　　  田　　  県,Akita-ken,269000,257000,2000,0,0,1000,0,0,52.3,8000,1000
,06　  山　　  形　　  県,Yamagata-ken,270000,260000,3000,0,0,2000,0,0,44.9,5000,1000
,07　  福　　  島　　  県,Fukushima-ken,408000,387000,5000,0,1000,3000,1000,0,51,12000,2000
,08　  茨　　  城　　  県,Ibaraki-ken,606000,563000,6000,1000,1000,3000,1000,1000,50.9,25000,3000
,09　  栃　　  木　　  県,Tochigi-ken,398000,372000,5000,0,0,3000,1000,0,50.2,14000,2000
,10　  群　　  馬　　  県,Gumma-ken,425000,394000,6000,0,1000,3000,1000,1000,52.1,19000,3000
,11　  埼　　  玉　　  県,Saitama-ken,1350000,1216000,41000,12000,5000,14000,7000,2000,37.4,59000,6000
,12　  千　　  葉　　  県,Chiba-ken,1183000,1064000,33000,5000,4000,15000,5000,2000,44.6,44000,5000
,13　  東　　  京　　  都,Tokyo-to,1762000,1449000,123000,27000,20000,42000,18000,6000,39.4,91000,15000
,14　  神　 奈　 川　  県,Kanagawa-ken,1487000,1322000,68000,12000,7000,28000,12000,6000,46,58000,6000
,15　  新　　  潟　　  県,Niigata-ken,544000,515000,6000,0,1000,3000,1000,0,49.4,18000,2000
,16　  富　　  山　　  県,Toyama-ken,263000,247000,4000,1000,1000,2000,0,0,45.1,9000,1000
,17　  石　　  川　　  県,Ishikawa-ken,262000,241000,5000,1000,0,2000,1000,1000,43.2,11000,2000
,18　  福　　  井　　  県,Fukui-ken,155000,144000,3000,0,1000,1000,0,0,47.9,7000,1000
,19　  山　　  梨　　  県,Yamanashi-ken,195000,179000,2000,0,1000,1000,0,0,45.5,11000,2000
,20　  長　　  野　　  県,Nagano-ken,466000,440000,6000,1000,1000,2000,1000,0,44.6,16000,2000
,21　  岐　　  阜　　  県,Gifu-ken,447000,413000,8000,0,1000,5000,1000,1000,51.8,22000,3000
,22　  静　　  岡　　  県,Shizuoka-ken,726000,664000,16000,2000,3000,6000,3000,1000,44.9,33000,3000
,23　  愛　　  知　　  県,Aichi-ken,1264000,1107000,62000,21000,9000,19000,8000,3000,34.7,73000,9000
,24　  三　　  重　　  県,Mie-ken,438000,397000,8000,0,1000,4000,2000,1000,51.9,24000,4000
,25　  滋　　  賀　　  県,Shiga-ken,287000,260000,8000,0,1000,4000,1000,1000,51.3,12000,1000
